entry,photon_n,photon_pt,photon_eta,photon_phi,photon_etcone20,photon_ptcone30,photon_isTightID,myy
1033597,2,[53968.977 48633.152],[0.46080777 0.7551572 ],[-0.7878251  2.4453561],[1352.2231 -829.4282],[   0.     1117.1915],[ True  True],103.46872639523879
1033677,2,[74217.09  42368.293],[-1.603621   -0.73028606],[-1.3078718  2.178816 ],[-740.37146 2357.568  ],[    0.     10417.6045],[ True  True],121.49779609703592
1033706,2,[60206.105 57288.746],[2.1059387 1.9537868],[ 2.9782724 -0.5070927],[ 979.911   -260.72107],[8138.1143    0.    ],[ True  True],116.07287821115042
1033708,2,[89949.57  47640.797],[1.6678762 0.6990374],[ 1.8713093 -1.3266488],[139.9997 734.3949],[0. 0.],[ True  True],146.54170639456842
1033728,2,[63604.566 45916.008],[-0.75617105 -0.33006418],[-1.7003750e-04  2.3852108e+00],[-283.7786   348.02106],[0. 0.],[ True  True],103.09316778646026
1033749,2,[84451.5   61203.973],[-0.62432253 -0.63532114],[-0.6852921  2.3596761],[3481.7559  -202.85132],[0. 0.],[ True  True],143.62268216742163
1033801,2,[59017.668 52356.105],[0.9658159  0.00999995],[3.1302764  0.07549578],[ 343.3241 1242.9697],[0. 0.],[ True  True],124.01996497330515
1033899,2,[67806.84  61465.805],[0.9394137 2.1037526],[ 0.25105634 -2.835614  ],[161.23468 932.7    ],[0. 0.],[ True  True],151.58083139371846
1033915,2,[67444.46  54011.695],[1.2772496 1.264463 ],[ 0.80655694 -2.1443827 ],[1687.7916 1603.9954],[0. 0.],[ True  True],120.16548883107545
1033927,2,[45112.1   36201.543],[ 1.0258844  -0.33906776],[-2.7850366  0.366965 ],[1902.3389  392.9296],[4549.978    0.   ],[ True  True],100.38793247699128
1034142,2,[44190.086 41548.25 ],[ 0.5704433  -0.84066457],[ 1.1372775 -1.8484645],[-321.9314   -67.62242],[0. 0.],[ True  True],107.72133556626396
1034151,2,[78775.95 41289.24],[-1.5763428 -1.1660249],[ 1.7564204 -0.5119883],[ 90.943436 796.3508  ],[1625.8801    0.    ],[ True  True],106.01607060341914
1034318,2,[76861.52 59623.1 ],[-0.5824224 -0.5301343],[-0.34947985  2.7926052 ],[1118.944  2239.0566],[0. 0.],[ True  True],135.4378852689711
1034357,2,[51453.914 43479.484],[-0.07875961 -1.218032  ],[ 0.42687365 -2.6593199 ],[-488.88306   96.64343],[   0.     7462.5356],[ True  True],110.33411938747844
1034444,2,[80476.37 58845.98],[1.6127216 1.5311668],[-2.0130606  1.1769874],[ 627.24567 -617.9359 ],[0. 0.],[ True  True],137.7070861225863
1034609,2,[55500.066 37594.227],[0.02741007 1.0300043 ],[ 0.4192836 -2.4740474],[2552.6177 1050.805 ],[1764.5636    0.    ],[ True  True],102.45481716293497
1034695,2,[72943.63 43485.52],[-0.5301542 -1.0480251],[ 0.5472543 -2.3573775],[-376.7992 2652.4255],[   0.     8010.4272],[ True  True],115.67441707334282
1034725,2,[64674.71 40723.58],[-1.0668904 -1.3485345],[ 0.36294416 -2.614317  ],[-1194.6106 -1039.1906],[0. 0.],[ True  True],103.31738949152752
1034965,2,[66592.37  64196.445],[-2.1382682 -1.0591229],[ 0.23842223 -1.812394  ],[  33.59604 3484.841  ],[    0.    12175.506],[ True  True],134.08615775588436
1035113,2,[63054.566 47283.984],[-0.3297841 -0.8568958],[ 0.69251525 -2.241589  ],[  28.058533 1008.85345 ],[0. 0.],[ True  True],112.45327513691524
1035139,2,[63660.637 36703.926],[0.10889076 1.2049454 ],[-1.7584475  2.1715868],[1377.0917  -939.96643],[15114.349     0.   ],[ True  True],105.20034697104293
1035172,2,[42579.312 35099.38 ],[ 0.8772967  -0.68821275],[ 0.63228494 -2.6132634 ],[643.7231 975.4222],[0. 0.],[ True  True],102.15962259162005
1035189,2,[57595.83  33841.145],[ 0.583872  -0.7329611],[ 1.3878335 -1.3220264],[-235.74857 -887.3955 ],[0. 0.],[ True  True],106.4712056882309
1035216,2,[59290.715 51916.38 ],[0.85682374 0.45842484],[-0.21849966  3.1028476 ],[2782.9312  741.1367],[10495.354     0.   ],[ True  True],112.73203160295729
1035287,2,[72522.625 70464.7  ],[-0.0996934  -0.59641093],[-0.31258652  2.862518  ],[2591.858   -596.04456],[1502.2991 1529.7623],[ True  True],147.38518446972284
1035314,2,[54550.66  46075.305],[1.5518088 2.2209804],[ 2.2378814 -0.6334592],[3786.16    -263.83478],[14770.366  2801.092],[ True  True],105.06864783088022
1035339,2,[49756.367 46412.547],[ 0.71361214 -0.4071512 ],[ 1.7541282 -1.4485004],[-89.41095 832.52704],[1778.8026    0.    ],[ True  True],111.56200618988683
1035356,2,[51976.004 37456.844],[-2.2251155  -0.08718405],[1.2037274 2.9894347],[-95.944824 297.05444 ],[   0.     4048.5093],[ True  True],132.56283763075487
1035555,2,[40038.766 37396.88 ],[ 1.1531923 -0.7290958],[-1.7404546  0.8331604],[ 291.9859 3141.2925],[ 9489.038 16464.371],[ True  True],112.19456496947318
1035566,2,[55138.63  35052.816],[-0.58260465  0.71526545],[ 0.56299096 -2.9854476 ],[  40.011078 3772.7192  ],[   0.     5333.4727],[ True  True],105.61561718898557
1035691,2,[65107.074 42827.07 ],[-0.23266552 -0.03936196],[ 1.0791562 -2.3202338],[-468.29645  264.3371 ],[0. 0.],[ True  True],105.23121207177347
1035692,2,[64223.    44755.914],[-1.3595562  -0.79796326],[-0.70618325  2.4167855 ],[1025.032     -45.041443],[0. 0.],[ True  True],111.47668529091496
1035718,2,[65685.32 61669.47],[0.7996687 1.6883984],[ 1.9773414 -1.0652599],[2012.0646  -488.78845],[2367.879    0.   ],[ True  True],139.92545842171626
1035930,2,[57591.844 56454.258],[0.8505436 0.5007576],[ 0.70985436 -1.6946403 ],[1734.8657  -368.99954],[   0.    1603.145],[ True  True],108.25505654183549
1035932,2,[70984.52  35844.867],[-1.3563527  -0.34213004],[-2.0214002  1.0780606],[1847.0944 3090.555 ],[12036.72    1452.5935],[ True  True],114.1171508599996
1035964,2,[65334.54  53620.504],[1.0981867 0.9556865],[ 1.3179408 -1.6877695],[ 304.6159 1898.0923],[ 2421.9836 18351.354 ],[ True  True],118.40505770259412
1036074,2,[54534.375 46577.62 ],[-0.3904408 -1.5420437],[-1.5481241  1.5409807],[1372.23   -320.5838],[1461.966    0.   ],[ True  True],117.94531579077315
1036077,2,[85404.86  37161.805],[-0.17260896 -1.5845758 ],[-2.0175383  1.2824037],[-465.25922  446.0391 ],[1066.5652    0.    ],[ True  True],141.6575173250431
1036132,2,[59267.605 53353.21 ],[-0.84127325 -0.80338776],[3.1016934  0.14511082],[ 291.72217 -255.31369],[0. 0.],[ True  True],112.00482347917979
1036195,2,[47302.902 41090.688],[ 1.0198396 -0.495265 ],[ 1.3122784 -0.7465246],[1933.3696 3533.5154],[ 4162.9565 11320.885 ],[ True  True],105.32593464946491
1036286,2,[62847.1 33502.2],[ 0.6357803  -0.67267764],[ 0.10323145 -2.967226  ],[ 514.56146 -666.513  ],[0. 0.],[ True  True],112.07476685422289
1036334,2,[98732.92 42697.07],[-0.76821613 -0.15085928],[-2.4116805   0.28707787],[-924.9481  -479.41473],[   0.     1129.2592],[ True  True],133.06965207242854
1036338,2,[73008.36  64443.207],[1.8846492 2.0585983],[-1.8311375  1.3552927],[-383.64734 -765.046  ],[   0.    2827.905],[ True  True],137.66929753889178
1036563,2,[61916.273 49857.69 ],[-1.6550356 -2.2635396],[-2.257479   1.0636463],[-455.72833  864.77313],[   0.    1315.566],[ True  True],115.87722517081974
1036597,2,[45271.754 36833.598],[-0.5728994  0.9089102],[-2.487204   1.3930274],[ 689.92523 3926.4321 ],[   0.     7221.8027],[ True  True],100.91277220222712
1036664,2,[66001.69 41440.94],[-0.7324947 -1.0593749],[-0.3885425  2.9634044],[-1153.0487  3601.5537],[0. 0.],[ True  True],105.42756828417279
1036721,2,[52986.508 52109.86 ],[1.5574573 1.74256  ],[ 1.0815183 -1.99077  ],[-597.6381 3167.201 ],[   0.     3479.8535],[ True  True],105.48031076002763
1036791,2,[70568.234 59834.773],[0.06108435 0.08180831],[ 1.5485098 -1.4615825],[-362.3478  -651.56885],[2592.6978    0.    ],[ True  True],129.686699849247
1036862,2,[74143.98 40690.17],[1.5494721  0.36534217],[ 2.2641046 -1.2156919],[ 178.29715 -604.90936],[1762.8773    0.    ],[ True  True],128.35159020278945
1037015,2,[53525.277 52448.914],[ 0.683531  -0.2794465],[ 1.046935  -2.1919484],[3393.241    899.32043],[9249.371    0.   ],[ True  True],118.3792194653604
1037048,2,[51809.457 47555.43 ],[-0.91393894  0.58814955],[-1.856396   1.3825526],[-135.06924  986.0793 ],[0. 0.],[ True  True],128.52268002710824
1037115,2,[82260.41  57615.887],[0.24483302 1.2055959 ],[ 1.4663014 -1.7883663],[-528.54346 1939.9268 ],[0. 0.],[ True  True],153.6860934398059
1037189,2,[80222.22  64103.445],[-1.2796932 -1.8693154],[ 0.33084908 -2.4149861 ],[3737.0896  -106.99765],[0. 0.],[ True  True],147.0214857126512
1037219,2,[53370.02 43076.91],[ 0.67488027 -0.9668037 ],[0.11915322 3.1310115 ],[-649.966  2063.9956],[0. 0.],[ True  True],129.90917596216573
1037246,2,[73998.54  46567.285],[-0.9920742 -1.1731728],[-1.2261162  2.0364   ],[-822.694   928.0035],[   0.     2250.5198],[ True  True],117.67175334283722
1037257,2,[49970.113 38020.836],[0.61243564 2.0959036 ],[ 0.7521032 -2.6137881],[389.67966 431.7874 ],[0. 0.],[ True  True],111.85167185289068
1037280,2,[106435.586  40787.8  ],[0.06584495 1.0099323 ],[0.6996462 2.1927772],[-759.06866 -682.1635 ],[0. 0.],[ True  True],110.33742084416305
1037348,2,[54008.29 52959.  ],[-0.5636054 -1.0777951],[-1.1829216  1.8733805],[ 161.48541 2530.2253 ],[7132.1055 8393.711 ],[ True  True],110.42251936437532
1037457,2,[65474.023 32690.03 ],[-1.0760318  -0.00958945],[-0.37237963  3.0430422 ],[494.24408 725.52026],[   0.     4758.9478],[ True  True],105.24137745471656
1037478,2,[62428.016 37966.664],[ 0.28024358 -1.220234  ],[-2.0169463   0.61677176],[-697.1438 -651.1061],[0. 0.],[ True  True],123.68566880265516
1037524,2,[60827.3   50857.086],[0.80041   1.0901926],[ 2.2557874 -1.0566607],[-297.18668 -435.44348],[   0.     2453.4485],[ True  True],112.00673523338149
1037570,2,[81052.54 71258.82],[1.9498404 1.5488863],[-0.9653766  1.8169954],[-315.3202 3781.6602],[   0.   9657.12],[ True  True],152.66483678869298
1037603,2,[68475.36 37069.63],[-0.6365871 -0.2188567],[ 1.098366  -2.0733733],[2637.8325 3717.6177],[ 4569.9023 11069.808 ],[ True  True],102.95890597079315
1037667,2,[105658.58   59201.855],[-0.1423114  -0.27341396],[ 1.8837543 -1.1037288],[369.198    -28.770996],[0. 0.],[ True  True],158.0510597527432
1037670,2,[50478.54 37931.56],[ 0.2845672 -0.8102772],[ 2.417066   -0.88926363],[1326.8127  -323.58228],[5279.4287 5224.3096],[ True  True],100.70180414346332
1037782,2,[54656.797 49211.375],[-1.2417489   0.68322587],[-0.07212182  3.015802  ],[-994.27905 -414.23993],[0. 0.],[ True  True],155.57049938527862
1037803,2,[95750.99  42583.746],[-1.5207393 -1.2647014],[-0.09766164 -1.9277366 ],[ -110.218994 -1261.6823  ],[0. 0.],[ True  True],102.53978438983117
1037946,2,[75523.13 36928.16],[0.06082926 0.99069387],[ 1.8256873 -2.1013   ],[ 313.02875 -344.53265],[    0.    16045.132],[ True  True],110.0559028842337
1037955,2,[81505.28  54355.574],[-0.44236282 -0.89215076],[ 1.0088782 -2.073514 ],[-491.3174  -154.91812],[   0.     1716.1871],[ True  True],136.44427323446268
1037976,2,[79342.82 76359.47],[ 0.16085918 -0.40884945],[-1.549099   1.9606879],[-127.89807   83.97995],[0. 0.],[ True  True],159.5066813389137
1037980,2,[43689.645 43530.145],[0.06801626 1.5263333 ],[ 1.5510869 -1.6811867],[ 681.2489 -757.3454],[0. 0.],[ True  True],111.38130221541182
1037987,2,[54382.754 46827.527],[1.0570554  0.06289539],[-1.0964184  2.1720786],[-1189.8333  1394.3875],[   0.     3099.0542],[ True  True],113.47549958596449
1038099,2,[75129.92 42120.61],[-1.2764932   0.06636958],[ 2.9281452  -0.40330702],[ 435.2827 1137.0017],[0. 0.],[ True  True],138.425553985742
1038195,2,[63985.586 31412.361],[ 1.5945671  -0.17226604],[3.0453086 1.8067802],[1730.5596   849.25903],[17342.637     0.   ],[ True  True],103.8987610102334
1038365,2,[51604.152 44603.84 ],[0.46943375 1.8879821 ],[-2.7727385  1.4388417],[1016.02295 1904.4208 ],[    0.    11725.614],[ True  True],110.7982098703806
1038396,2,[92279.34 37434.9 ],[-0.31972593  1.1766043 ],[ 0.29382104 -2.6662428 ],[2571.9353 -874.3065],[4214.0596    0.    ],[ True  True],151.63833428771827
1038459,2,[52072.707 31708.975],[-0.50206625 -1.9260545 ],[-2.435088   1.1124767],[899.37354  80.12402],[0. 0.],[ True  True],101.43887721059316
1038535,2,[52507.836 51425.61 ],[-0.88612497 -0.64522755],[ 0.06409147 -2.9287724 ],[2030.488   -492.14487],[   0.    2602.225],[ True  True],104.39745484598004
1038592,2,[69048.75  39149.688],[-0.36022267 -0.79453856],[ 1.5750778 -1.1588534],[-628.9948   368.13678],[3989.2256 1440.4303],[ True  True],104.34494749048307
1038633,2,[124894.18   38828.383],[-1.2138652 -1.1833863],[ 0.57447726 -2.5688725 ],[2571.6074  -746.04553],[   0.     1071.8004],[ True  True],139.29194660909997
1038691,2,[91957.8  37049.39],[ 0.76329    -0.31341618],[ 2.0204916  -0.19245146],[-370.94836   -59.601105],[0. 0.],[ True  True],123.45556607950294
1038781,2,[58052.164 53839.242],[-0.45657417  1.621569  ],[-2.5907388  2.4240527],[-1961.3077   -486.71912],[2973.803  2846.4832],[ True  True],153.3003432990779
1038808,2,[54507.79 39602.25],[-0.7630095  1.0464348],[-2.4859908  1.0801028],[-329.5261 2495.2725],[   0.    5325.235],[ True  True],132.1757129885783
1038852,2,[54795.4   40756.434],[1.2459209  0.48471424],[ 1.0889658 -1.8189877],[289.60583  -24.376526],[0. 0.],[ True  True],100.84365317750004
1038893,2,[75369.72 58906.51],[-1.7370199 -2.1510086],[ 1.9832085 -1.1929761],[747.4433   -38.923996],[    0.    18274.877],[ True  True],136.10879271464918
1038973,2,[68012.73 67478.76],[-0.4305178 -1.5534008],[-0.12173837  3.0234725 ],[-297.96207 -107.94986],[0. 0.],[ True  True],157.4115195896578
1038990,2,[72277.75  44773.387],[-0.148068   0.7526969],[-1.4040239  1.6405388],[ -43.192566 1728.5796  ],[2538.6472    0.    ],[ True  True],125.38803105944496
1039162,2,[77453.02  45314.832],[-0.6629934   0.81898445],[-0.94266576  1.916971  ],[-1355.9451  1076.8026],[   0.     7149.9883],[ True  True],151.61957604548968
1039206,2,[45796.984 30903.61 ],[ 1.6852239  -0.13706058],[ 2.1073728 -1.7245919],[-326.3055 3251.3674],[   0.    6901.039],[ True  True],105.67003987943637
1039257,2,[53940.645 50899.33 ],[-1.7887415 -2.0639527],[ 2.9098248  -0.24850975],[ 445.51132 1829.8317 ],[0. 0.],[ True  True],105.78595044672129
1039354,2,[51290.496 40207.875],[-2.1105485 -0.1531736],[-2.55447    0.4777161],[2103.9917 1164.5586],[0. 0.],[ True  True],137.8172237703851
1039356,2,[55860.52 50428.37],[-1.0771399  -0.14813736],[-0.12211256  2.9598107 ],[ 642.5475 1747.6287],[0. 0.],[ True  True],117.766348875667
1039390,2,[128514.14  53066.33],[ 0.35936114 -0.57717323],[-0.24973014  1.3659728 ],[134.76038 459.2057 ],[0. 0.],[ True  True],143.81806208718197
1039438,2,[82038.91  58964.605],[-1.3334048 -1.17288  ],[ 0.8910884 -1.8502663],[ 104.24762 3391.0269 ],[0. 0.],[ True  True],136.78403104655393
1039455,2,[53644.137 46424.273],[-0.15210153 -1.7085558 ],[-0.21246128  2.8869019 ],[2184.4897   356.66187],[0. 0.],[ True  True],131.5708690682158
1039498,2,[82347.82  40089.125],[-1.3434746 -1.5212533],[ 2.095199  -0.9631703],[178.3111 923.5364],[0. 0.],[ True  True],115.26824658307139
1039529,2,[63422.28  50968.355],[-0.99692243 -1.6329452 ],[ 1.0395986 -1.3843225],[-743.4824     81.941284],[0. 0.],[ True  True],112.63995013116386
1039565,2,[55613.887 47798.668],[-0.9375449  -0.32391092],[2.812116   0.34846926],[-724.4879  580.1477],[0. 0.],[ True  True],102.42149097891604
1039571,2,[104383.555  40885.84 ],[-0.20127869  0.05518151],[ 1.3563441 -1.636242 ],[2599.5825   162.25702],[0. 0.],[ True  True],131.37312507107924
1039747,2,[55276.516 51203.605],[-0.34838519  1.1603851 ],[ 0.72094387 -2.417255  ],[-216.16028 -200.92291],[0. 0.],[ True  True],138.14204052933857
1039786,2,[52588.582 34662.105],[0.1901636 1.6687921],[ 1.7854234 -1.0273879],[  17.931091 -213.26929 ],[0. 0.],[ True  True],108.91521918045109
1039798,2,[80647.7   69922.164],[-1.207804  -1.9746398],[-3.102621    0.34614465],[ 89.6767 856.3441],[0. 0.],[ True  True],159.71860464019773
1039801,2,[89917.23  63918.473],[1.7048317 1.7173014],[ 0.23724076 -3.1018505 ],[2380.9614 1736.8065],[    0.    11565.407],[ True  True],150.88713738531573
1039981,2,[63069.633 49390.945],[1.3315188 1.647098 ],[ 2.111051   -0.69454676],[  24.20813 1946.0154 ],[    0.    15605.233],[ True  True],111.46621296859723
1040161,2,[53662.637 35305.2  ],[ 0.6079718 -1.5618957],[-0.19347635  0.4569105 ],[3488.6558 2703.3826],[11055.394  8512.278],[ True  True],117.43826038597363
1040175,2,[81731.06 52040.41],[2.3542674 1.3093191],[-0.08324042  2.958588  ],[ 600.3862 -734.8408],[1977.0164  1019.12994],[ True  True],148.50429226052177
1040242,2,[100315.695  48180.527],[-1.0439904 -1.6304735],[ 0.1059668 -1.7918576],[ 233.75415 -588.2029 ],[7232.1133 9965.147 ],[ True  True],120.34270874730527
1040413,2,[79605.09 75492.15],[0.03134075 0.07217783],[ 2.954892  -0.0964204],[943.8089  350.76575],[1856.8907    0.    ],[ True  True],154.91711829718545
1040454,2,[45235.93  34447.055],[-1.197944   0.6903792],[-0.3892589  1.4397732],[2122.0825     59.406403],[6917.31    0.  ],[ True  True],106.43773321192384
1040510,2,[63101.133 46715.28 ],[0.29221314 0.9713291 ],[2.7801287  0.54451364],[345.3824  143.95218],[0. 0.],[ True  True],104.61943638353522
1040523,2,[57041.496 55191.19 ],[-0.69051886 -0.65701866],[ 2.809403  -0.5735914],[2105.0696  573.8723],[1508.8209    0.    ],[ True  True],111.41685273760004
1040526,2,[72034.305 38743.95 ],[1.1698291 1.204781 ],[ 1.3709612 -1.8101723],[-371.8885 2163.405 ],[    0.     11052.9795],[ True  True],105.65330398000411
1040574,2,[94814.86  60371.844],[1.6551661 1.0071166],[ 0.7166525 -2.5182247],[2634.6416   409.66104],[51947.53  15814.681],[ True  True],159.1731621358072
1040697,2,[66839.08  50936.316],[-0.16295308  0.8464313 ],[ 2.4732962 -0.6991234],[311.4254  305.91934],[0. 0.],[ True  True],131.86487114258745
1040940,2,[43061.293 42531.254],[ 0.15941563 -1.7361587 ],[-1.1827849  2.5046346],[ 704.631   -290.12177],[0. 0.],[ True  True],124.8864812289449
1040999,2,[50372.035 50092.6  ],[-0.28188044 -1.3318084 ],[-1.0001106 -3.081694 ],[2580.4653 3469.535 ],[449804.78     6968.0474],[ True  True],102.76289458639783
1041053,2,[66260.78  32293.004],[-1.6342218   0.26688287],[-2.031127   1.1143421],[-476.00757 1395.1309 ],[1095.4326 1251.4451],[ True  True],137.55433339711198
1041211,2,[54657.363 48058.137],[-1.2277008  -0.30349565],[ 0.79056275 -1.9664215 ],[-247.01672 -662.23157],[   0.     2478.2834],[ True  True],111.94234611480437
1041221,2,[44765.16  41409.086],[ 1.2456164 -1.1723012],[ 2.0526078 -1.2270255],[-451.5149 1074.0156],[2239.1384    0.    ],[ True  True],156.9719393783577
1041228,2,[58678.977 43739.52 ],[-0.7655134   0.15381984],[-2.7243593  0.3293038],[-938.6434 3361.399 ],[   0.    4621.898],[ True  True],112.1289185669058
1041229,2,[92963.76 37630.38],[-1.0156819  -0.74460214],[ 2.7472918 -1.0724276],[-749.07745 -880.25464],[0. 0.],[ True  True],112.71071451543496
1041237,2,[48346.61  45309.207],[-1.1343422  0.2444535],[ 2.5837207 -0.5542507],[-174.11212 -563.2533 ],[0. 0.],[ True  True],116.74566589271014
1041316,2,[77473.91 66227.9 ],[ 0.75013626 -0.63512444],[-3.0410678  1.3822684],[-773.8624  150.888 ],[0. 0.],[ True  True],157.19949891370385
1041373,2,[50557.527 36907.324],[ 0.2900978  -0.98001075],[-0.17409377  2.6764076 ],[509.11328  -61.151703],[1996.4459    0.    ],[ True  True],103.65287625146213
1041557,2,[59335.746 47961.633],[1.8873979 1.8938247],[ 0.301423  -3.1226306],[ 482.5393  -531.39246],[0. 0.],[ True  True],105.6310897718054
1041590,2,[48335.727 38305.25 ],[-0.30739817 -1.6589818 ],[-1.9888374  0.9425691],[-1952.0328   973.3905],[0. 0.],[ True  True],106.08555266293538
1041605,2,[66814.61  30723.059],[-0.89606684 -2.0505362 ],[-0.3976931 -2.9630039],[2472.9033 -565.9469],[0. 0.],[ True  True],102.96373991345921
1041622,2,[53319.965 50541.387],[1.9631013 1.7762609],[0.05414033 3.0363185 ],[-660.08655 -703.83777],[0. 0.],[ True  True],103.94936368152271
1041631,2,[45316.254 38804.17 ],[-0.43364412 -2.0475705 ],[-0.6256042  2.5321622],[-423.09125  799.6475 ],[0. 0.],[ True  True],112.68730088769203
1041673,2,[124933.14  70187.2 ],[-0.85539675 -2.0775092 ],[2.7797384 2.2540622],[-2126.7593  -691.3811],[63178.816     0.   ],[ True  True],131.06408147330703
